rule_id,county_fips,county_name,candidate_tracts,selected_tracts,allocated_places,share_of_rule_awards,selected_limited_support,selected_high_burden,interpretation_limit
equal_geographic,25019,Nantucket,6,2,20,0.0714285714,1,0,fictional geographic concentration audit; not a county need or funding statement
equal_geographic,25021,Norfolk,153,2,20,0.0714285714,0,1,fictional geographic concentration audit; not a county need or funding statement
equal_geographic,25023,Plymouth,110,2,20,0.0714285714,0,0,fictional geographic concentration audit; not a county need or funding statement
equal_geographic,25025,Suffolk,222,2,20,0.0714285714,0,0,fictional geographic concentration audit; not a county need or funding statement
equal_geographic,25027,Worcester,191,2,20,0.0714285714,0,1,fictional geographic concentration audit; not a county need or funding statement
need_based,25001,Barnstable,56,0,0,0,0,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25003,Berkshire,40,0,0,0,0,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25005,Bristol,130,2,20,0.0714285714,2,1,fictional geographic concentration audit; not a county need or funding statement
need_based,25007,Dukes,4,0,0,0,0,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25009,Essex,173,6,60,0.2142857143,5,3,fictional geographic concentration audit; not a county need or funding statement
need_based,25011,Franklin,19,0,0,0,0,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25013,Hampden,104,12,120,0.4285714286,11,4,fictional geographic concentration audit; not a county need or funding statement
need_based,25015,Hampshire,35,0,0,0,0,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25017,Middlesex,354,0,0,0,0,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25019,Nantucket,6,0,0,0,0,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25021,Norfolk,153,1,10,0.0357142857,1,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25023,Plymouth,110,2,20,0.0714285714,2,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25025,Suffolk,222,4,40,0.1428571429,4,0,fictional geographic concentration audit; not a county need or funding statement
need_based,25027,Worcester,191,1,10,0.0357142857,1,1,fictional geographic concentration audit; not a county need or funding statement
